name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
23346,esp,siurana,espero primavera,records oblidats,1,40.03333333,2,-0.001920944
23347,esp,siurana,espero primavera,remena nena,0,49.37785016,8,0.008370303
23348,esp,siurana,espero primavera,sayonara baby,0,54.96875,2,-0.000663776
23349,esp,siurana,espero primavera,se mapaga la baldufa,-1,48.98859316,8,-0.017122267
23350,esp,siurana,espero primavera,tant sen fot,2,40.52542373,8,-0.004482534
23351,esp,siurana,espero primavera,toruk makto,-2,55,3,-0.163315621
23352,esp,siurana,espero primavera,volta i volta,-3,43.34444444,8,-0.005868528
23353,esp,siurana,espero primavera,welcome to the team,0,53,2,0.200379549
23354,esp,siurana,grau dels masets,aleva,1,42.03703704,2,-0.006228153
23355,esp,siurana,grau dels masets,alma,0,40.07692308,2,-0.034447373
23356,esp,siurana,grau dels masets,arbre,1,46.07692308,2,-0.125005013
23357,esp,siurana,grau dels masets,arnau,0,38.04166667,2,-0.087794284
23358,esp,siurana,grau dels masets,baronia de cabaces,-1,36,8,0.021795922
23359,esp,siurana,grau dels masets,black,6,39.625,0,-0.010377987
23360,esp,siurana,grau dels masets,bombero furgonetero,0,36.07142857,2,0.036486143
23361,esp,siurana,grau dels masets,bon col legui,-1,46.48,2,0.005236016
23362,esp,siurana,grau dels masets,bruce lee,-1,51.09090909,2,0.011332564
23363,esp,siurana,grau dels masets,bucometasana,-1,45.38461538,2,-0.066809256
23364,esp,siurana,grau dels masets,bustamante paleta farsante,0,61.85714286,2,0.063444973
23365,esp,siurana,grau dels masets,cenar beber emborracharse vomitar dolor de cab,-1,44.11111111,8,0.044328503
23366,esp,siurana,grau dels masets,charlie iii,0,36.74285714,2,-0.021004237
23367,esp,siurana,grau dels masets,chenoa es nombre de perro,0,44,2,0.320124735
